1,Свиная вырезка с конкасе из томатов
1,Картофельный мусс с маринованной цветной капустой
1,Каннеллони с мясом оленя и лесными грибами
1,Мороженое из лисичек с печеньем из тимьяна и лисичкой в горьком шоколаде
1,Хумус с маринованными мидиями
2,Пышные оладьи с томленой свининой и соусом из вершков
2,Картофельные шанешки с куриной котлетой и овощным тартаром
2,Закуска с куриной тапенадой и сельским наполеоном
2,Криспи драники с домашними шкварками и луком
2,Цезарь-карпаччо
2,Домашняя творожная запеканка с ягодным соусом
3,Кукурузный чаудер
3,Тартар из лосося с муссом из рикотты на французском хлебе
3,Ризотто том ям с филе фермерского цыплёнка
3,"Медальоны из говядины с луковым соусом ""капучино"", сырным пюре и домашними томатами черри"
3,Тыквенный мусс с шоколадно-вафельной крошкой и облепиховым гелем
4,Брускетта с тартаром из говядины и ремуладом
4,Печеные баклажаны с финиковым и орехово-кунжутным соусом
4,"Осенний салат с цукини гриль, печеной тыквой и мягким сыром"
4,Куриный ролл со сливочно-мятным булгуром
4,Томленые говяжьи щеки с пюре из корнеплодов и шоколадным демигласом
4,Лимонный чизкейк
5,"Бургер с говядиной, сыром моцарелла, хрустящими начос, свежим томатом, луком, салатом и фирменным соусом"
5,"Бургер с цыпленком гриль, копченым беконом, сыром моцарелла, свежим томатом, листом салата и соусом «бургер»"
5,"Бургер с жареным сыром моцарелла, устричным соусом, свежим томатом и салатом"
5,Крылышки в хрустящей панировке в BBQ глазури и с соусом спайси
5,Королевские креветки в кимчи глазури на хрустящей лапше
5,"Тапас с тартаром из говядины, BBQ заправкой и луком фризл"
5,Тапас с тапенадой из фирменных маслин и оливок и муссом из рикотты
5,"Тапас с цыпленком, вяленым томатом, рикоттой и горчичным соусом"
5,Картофель по-деревенски с сырным соусом
5,Фирменные огурцы
6,Салат с копчеными мидиями
6,"Суп «Бостон чаудер» с креветками, кальмаром и форелью"
6,Датский хот-дог с колбаской из форели и трески
6,Фри из трех видов картофеля с трюфельным соусом
6,Рийет из макрели с чипсами из водорослей и рисовой бумаги
6,"Моти с лесными ягодами, моти с манго-чиа и моти с зеленым яблоком с джемом"
7,Верхний ярус:
7,Бургер с курицей и беконом со сладким чили
7,Кукуруза гриль в чесночном айоли с пармезаном
7,Карамелизированный лайм
7,Шампиньоны на шампуре в чесночном соусе с травами
7,Шампиньоны на шампуре с паприкой и сладким чили
7,Томленые ребра в пикантной глазури барбекю с хрустящим луком
7,Колбаски барбекю
7,Нижний ярус:
7,"Куриные крылья баффало с глазурью, с перцем халапеньо и чили"
7,"Запеченный картофель с песто из томатов, чесночным соусом и травами"
7,Овощное соте в соусе маринара
7,Огурцы пикули
8,Том Ям с морепродуктами
8,Паста Фетучини с морепродуктами
8,Ролл Филадельфия в кунжуте
8,Салат с курицей в азиатском стиле
8,Шоколадный японский чизкейк
9,"Салат с куриным филе, апельсином, сезонной зеленью в апельсиново-горчичном соусе"
9,Брускетта с томленой печенью
9,Брускетта с лисичками
9,Брускетта с пряной говядиной
9,Драники с томленой рулькой
9,Яблоко запеченное с клубникой и пломбиром
10,"Дранбургер с индейкой (бургер из домашних драников с сочной котлетой из мякоти индейки, хрустящим салатом, свежим помидором и солёным бочковым огурцом)"
10,Толстые медово-горчичные рёбра
10,Фирменные маринованные уши
10,Папричные шашлычки из фермерской свинины
10,Пышки в сметанном креме с клубничным вареньем «как у бабушки»
10,Домашние соленья: маринованные помидоры и бочковые солёные огурцы
10,Картофельные дольки по-деревенски
10,Морковь фри
10,Клюква дикорастущая
10,Зелень
10,Аджика по дедушкиному рецепту
10,Острый чесночный соус
11,"Салат «Ацецили» (жареные баклажаны, заправленные грецким орехом, томатами, салатом, репчатым луком и пикантной красной фасолью, с добавлением грузинских специй и свежей зелени)"
11,"Салат «Брокколи» (бланшированная брокколи, замаринованная в винном уксусе, подается с маринованной морковью и чесноком)"
11,"Пхали (отварные овощи, морковь, свекла, стручковая фасоль перетертая с грецким орехом и чесноком)"
11,"Борани (кусочки свинины, томленые в красном сухом вине с жареными ломтиками кабачка, томатами и шампиньонами, подается с соусом Наршараб)"
11,"Чебурек казан (огромный чебурек с начинкой из мелкорубленной говядины и свинины, приправленная кинзой и ароматными специями)"
11,"Кабаби из птицы (сочные колбаски из рубленой птицы и свинины, запеченные с грузинскими специями, луком и сумахом, подаётся на тонком лаваше)"
11,Соус сацибели (классический грузинский острый соус из томата с чесноком и специями)
11,Мильфей лимонный (пирожное из слоеного теста со сливочным кремом и лимонным конфитюром)
12,Фуа-гра из куриной печени в ягодном соусе с карамелизированным луком
12,Баклажаны аля пармиджано
12,Ребра с картофельными пончиками под коньяком с корицей
12,Брауни с соленой карамелью и мороженым
12,Брауни с кремом шоколадный чизкейк
12,Чиабатта
13,"Сет закусок:- эклер с рикоттой и вялеными томатами;- эклер с голландским соусом и лососем гравлакс;- эклер с тыквой, спаржей и голубым сыром"
13,Суп из тыквы с кокосовым молоком и копченой уткой
13,"Салат из руколы с фенхелем, яблоком и облепиховым кремом"
13,"Рулет из индейки со шпинатом, морковным муссом и чечевицей"
13,"Тарталетка ""Капучино с кешью"""
14,Лосось в грибном соусе из белого вина со стручковой фасолью
14,Креветки в сливочном соусе
14,Мидии в ракушках в итальянском соусе
14,Улитки в раковине в соусе Версаль
15,Запеченный баклажан с сыром
15,Суп-крем из тыквы с острым арахисом
15,Лингвини с вонголе
15,Каннеллони с курицей и соусом Бешамель
15,Свинина в беконе с овощами
15,Наполеон с ягодным джемом
16,Хрустящие креветки с соусом сладкий чили
16,Поке с тунцом и хияши вакаме
16,Ролл с хияши вакаме и лососем терияки
16,"Ролл окинава с морским окунем, такуаном и соусом манго-чили"
16,Суп Фо Га с курицей
16,Мусс с васаби
16,Японский гарнир
17,Овощной ролл в рисовой бумаге с фунчозой и гребешком
17,"Три версии тапас: с паштетом, с уткой, с ростбифом"
17,"Салат с креветками, манго и моцареллой"
17,"Тендерлоин из говядины, вишневый демиглас и овощной гратен"
17,Тарт с ягодным суфле
18,"Ролл тартар с лососем (лосось, сливовый соус, черный кунжут, сыр, огурец)"
18,"Цыпленок унаги с кремом дзяга имо (цыпленок, дзяга имо, вёшенки, соус унаги, кунжут, ким чи)"
18,"Моти васаби (рисовая мука, васаби, сливочный сыр, сахар, сливки)"
18,"Салат ромэн с кремом пармезан и креветкой темпура (салат ромэн, крем пармезан, печенье пармезан, фисташка)"
19,Крудо из свежего тунца в цитрусовой и устричной заправке
19,Салат с подкопченным говяжьим языком и сырным соусом
19,"Черногорский рыбный суп ""Чорба"""
19,"Морские гребешки с соусом из цветной капусты, крошкой из прошутто, лимонным гелем и мраморным чёрным соусом"
19,"Нежный говяжий ростбиф с пюре и глазированным сельдереем, соусом демигляс"
19,Сливочно-ягодный торт с манговой карамелью и медовым маслом
20,Классическое мезе с 3-мя видами намазок с хрустящим хлебом и домашними лепешками
20,Салат из запеченных овощей с грецким орехом и зеленью
20,Сырный крем-суп с черноморскими мидиями
20,"Мясная тарелка с куриным рулетом, кебабом из говядины, картофельными дольками, соусами и рулетиками из баклажанов"
21,Куриный рийет из смокера с обожжённым хлебом и луковым конфитюром
21,Зимний салат с вяленым мясом и печеными фруктами на соусе из творожного сыра и хрена
21,Зимний салат в клюквенно-имбирной заправке с творожным сыром в панировке и нежной куриной печенью с хурмой
21,Медальоны из свинины с вешенками в пряном черничном соусе и с гарниром из печеных сезонных овощей с ароматными травами
21,Домашняя пахлава с грушей и орехами в мороженом с белыми грибами
