1,пн - вс,11:00:00,22:30:00
2,пн - вс,12:00:00,22:30:00
3,пн - вс,15:00:00,00:00:00
4,пн - пт,16:00:00,00:00:00
5,сб - вс,12:00:00,00:00:00
6,пн - вс,10:00:00,22:00:00
7,вс - чт,12:00:00,02:00:00
8,пт - сб,12:00:00,22:00:00
9,вс - чт,12:00:00,00:00:00
10,пт - сб,12:00:00,02:00:00
11,пн - вс,09:00:00,23:00:00
12,пн - вс,12:00:00,23:00:00
13,пн - вс,11:00:00,23:00:00
14,вс - чт,12:00:00,23:00:00
15,пт - сб,12:00:00,00:00:00
16,вс - чт,15:00:00,00:00:00
17,пт - сб,15:00:00,02:00:00
18,вс - чт,10:00:00,21:00:00
19,пт - сб,10:00:00,22:00:00
20,пт - сб,12:00:00,03:00:00
21,пн - пт,17:00:00,23:00:00
22,сб - вс,15:00:00,23:00:00
23,вс - ср,12:00:00,23:00:00
24,чт - сб,12:00:00,00:00:00
25,пн - вс,12:00:00,05:00:00
